Entity,Code,Year,Annual CO₂ emissions (per capita)
Upper-middle-income countries,,1864,0.0013867292
Upper-middle-income countries,,1865,0.0016357789
Upper-middle-income countries,,1866,0.0046336
Upper-middle-income countries,,1867,0.0053023375
Upper-middle-income countries,,1868,0.004392926
Upper-middle-income countries,,1869,0.006022321
Upper-middle-income countries,,1870,0.0062574185
Upper-middle-income countries,,1871,0.008400889
Upper-middle-income countries,,1872,0.0086822845
Upper-middle-income countries,,1873,0.008126646
Upper-middle-income countries,,1874,0.009751823
Upper-middle-income countries,,1875,0.01128552
Upper-middle-income countries,,1876,0.013619633
Upper-middle-income countries,,1877,0.014166557
Upper-middle-income countries,,1878,0.017911945
Upper-middle-income countries,,1879,0.017873509
Upper-middle-income countries,,1880,0.020849425
Upper-middle-income countries,,1881,0.021927612
Upper-middle-income countries,,1882,0.022900367
Upper-middle-income countries,,1883,0.025906332
Upper-middle-income countries,,1884,0.026243294
Upper-middle-income countries,,1885,0.02849251
Upper-middle-income countries,,1886,0.028929418
Upper-middle-income countries,,1887,0.032701977
Upper-middle-income countries,,1888,0.033563502
Upper-middle-income countries,,1889,0.037839495
Upper-middle-income countries,,1890,0.041691404
Upper-middle-income countries,,1891,0.04556287
Upper-middle-income countries,,1892,0.049055614
Upper-middle-income countries,,1893,0.05882729
Upper-middle-income countries,,1894,0.061572038
Upper-middle-income countries,,1895,0.07082248
Upper-middle-income countries,,1896,0.07348364
Upper-middle-income countries,,1897,0.08241725
Upper-middle-income countries,,1898,0.09359088
Upper-middle-income countries,,1899,0.105459236
Upper-middle-income countries,,1900,0.11056957
Upper-middle-income countries,,1901,0.11996562
Upper-middle-income countries,,1902,0.12024272
Upper-middle-income countries,,1903,0.12133657
Upper-middle-income countries,,1904,0.13510315
Upper-middle-income countries,,1905,0.12650888
Upper-middle-income countries,,1906,0.14572418
Upper-middle-income countries,,1907,0.19403587
Upper-middle-income countries,,1908,0.20418666
Upper-middle-income countries,,1909,0.21261537
Upper-middle-income countries,,1910,0.21910185
Upper-middle-income countries,,1911,0.2296957
Upper-middle-income countries,,1912,0.23336881
Upper-middle-income countries,,1913,0.26576748
Upper-middle-income countries,,1914,0.23986737
Upper-middle-income countries,,1915,0.22640352
Upper-middle-income countries,,1916,0.2447452
Upper-middle-income countries,,1917,0.24667403
Upper-middle-income countries,,1918,0.18768969
Upper-middle-income countries,,1919,0.20685005
Upper-middle-income countries,,1920,0.26633587
Upper-middle-income countries,,1921,0.2836974
Upper-middle-income countries,,1922,0.28707182
Upper-middle-income countries,,1923,0.29174653
Upper-middle-income countries,,1924,0.30488104
Upper-middle-income countries,,1925,0.28883708
Upper-middle-income countries,,1926,0.29563907
Upper-middle-income countries,,1927,0.30205244
Upper-middle-income countries,,1928,0.30690825
Upper-middle-income countries,,1929,0.31869024
Upper-middle-income countries,,1930,0.34651327
Upper-middle-income countries,,1931,0.3633028
Upper-middle-income countries,,1932,0.38097796
Upper-middle-income countries,,1933,0.41329798
Upper-middle-income countries,,1934,0.48571885
Upper-middle-income countries,,1935,0.5471936
Upper-middle-income countries,,1936,0.5942838
Upper-middle-income countries,,1937,0.61016244
Upper-middle-income countries,,1938,0.60829216
Upper-middle-income countries,,1939,0.6336022
Upper-middle-income countries,,1940,0.7266486
Upper-middle-income countries,,1941,0.6844098
Upper-middle-income countries,,1942,0.5187569
Upper-middle-income countries,,1943,0.5072959
Upper-middle-income countries,,1944,0.606133
Upper-middle-income countries,,1945,0.5743315
Upper-middle-income countries,,1946,0.6686695
Upper-middle-income countries,,1947,0.6855448
Upper-middle-income countries,,1948,0.6983693
Upper-middle-income countries,,1949,0.7864767
Upper-middle-income countries,,1950,0.9056921
Upper-middle-income countries,,1951,0.9918871
Upper-middle-income countries,,1952,1.0607736
Upper-middle-income countries,,1953,1.0824568
Upper-middle-income countries,,1954,1.1615517
Upper-middle-income countries,,1955,1.2919272
Upper-middle-income countries,,1956,1.3862913
Upper-middle-income countries,,1957,1.494745
Upper-middle-income countries,,1958,1.7715281
Upper-middle-income countries,,1959,1.9906522
Upper-middle-income countries,,1960,2.0909982
Upper-middle-income countries,,1961,1.9087611
Upper-middle-income countries,,1962,1.8493683
Upper-middle-income countries,,1963,1.8867697
Upper-middle-income countries,,1964,1.9478973
Upper-middle-income countries,,1965,2.0260155
Upper-middle-income countries,,1966,2.1092384
Upper-middle-income countries,,1967,2.0838795
Upper-middle-income countries,,1968,2.138633
Upper-middle-income countries,,1969,2.2578442
Upper-middle-income countries,,1970,2.4560182
Upper-middle-income countries,,1971,2.5850503
Upper-middle-income countries,,1972,2.659346
Upper-middle-income countries,,1973,2.7369468
Upper-middle-income countries,,1974,2.774423
Upper-middle-income countries,,1975,2.918334
Upper-middle-income countries,,1976,2.9994733
Upper-middle-income countries,,1977,3.1010313
Upper-middle-income countries,,1978,3.24469
Upper-middle-income countries,,1979,3.2819903
Upper-middle-income countries,,1980,3.295473
Upper-middle-income countries,,1981,3.2219527
Upper-middle-income countries,,1982,3.3062212
Upper-middle-income countries,,1983,3.3275077
Upper-middle-income countries,,1984,3.3924112
Upper-middle-income countries,,1985,3.5686586
Upper-middle-income countries,,1986,3.6162262
Upper-middle-income countries,,1987,3.66455
Upper-middle-income countries,,1988,3.7748132
Upper-middle-income countries,,1989,3.7347977
Upper-middle-income countries,,1990,3.7368884
Upper-middle-income countries,,1991,3.676921
Upper-middle-income countries,,1992,3.4652555
Upper-middle-income countries,,1993,3.4832582
Upper-middle-income countries,,1994,3.430401
Upper-middle-income countries,,1995,3.5420797
Upper-middle-income countries,,1996,3.5886931
Upper-middle-income countries,,1997,3.5569715
Upper-middle-income countries,,1998,3.4672954
Upper-middle-income countries,,1999,3.5218668
Upper-middle-income countries,,2000,3.564619
Upper-middle-income countries,,2001,3.6070302
Upper-middle-income countries,,2002,3.7684448
Upper-middle-income countries,,2003,4.1507382
Upper-middle-income countries,,2004,4.3597836
Upper-middle-income countries,,2005,4.6550226
Upper-middle-income countries,,2006,4.954091
Upper-middle-income countries,,2007,5.1476474
Upper-middle-income countries,,2008,5.4192133
Upper-middle-income countries,,2009,5.4742413
Upper-middle-income countries,,2010,5.837739
Upper-middle-income countries,,2011,6.231886
Upper-middle-income countries,,2012,6.334915
Upper-middle-income countries,,2013,6.367452
Upper-middle-income countries,,2014,6.3724685
Upper-middle-income countries,,2015,6.246646
Upper-middle-income countries,,2016,6.1697507
Upper-middle-income countries,,2017,6.2386537
Upper-middle-income countries,,2018,6.335993
Upper-middle-income countries,,2019,6.445789
Upper-middle-income countries,,2020,6.3698196
Upper-middle-income countries,,2021,6.671985
Uruguay,URY,1932,0.042655196
Uruguay,URY,1933,0.03606317
Uruguay,URY,1934,0.02766685
Uruguay,URY,1935,0.027289724
Uruguay,URY,1936,0.028840289
Uruguay,URY,1937,0.03792991
Uruguay,URY,1938,0.039283387
Uruguay,URY,1939,0.044307865
Uruguay,URY,1940,0.041928988
Uruguay,URY,1941,0.043225966
Uruguay,URY,1942,0.035607666
Uruguay,URY,1943,0.031694975
Uruguay,URY,1944,0.045279074
Uruguay,URY,1945,0.05167212
Uruguay,URY,1946,0.0664643
Uruguay,URY,1947,0.0674195
Uruguay,URY,1948,0.06666578
Uruguay,URY,1949,0.06588995
Uruguay,URY,1950,1.098252
Uruguay,URY,1951,1.1622841
Uruguay,URY,1952,1.3827052
Uruguay,URY,1953,1.5190774
Uruguay,URY,1954,1.5992287
Uruguay,URY,1955,1.6564076
Uruguay,URY,1956,1.6774938
Uruguay,URY,1957,1.8239229
Uruguay,URY,1958,1.6149194
Uruguay,URY,1959,1.7578063
Uruguay,URY,1960,1.7060025
Uruguay,URY,1961,1.6073841
Uruguay,URY,1962,1.5456057
Uruguay,URY,1963,1.6450266
Uruguay,URY,1964,1.7164645
Uruguay,URY,1965,2.05799
Uruguay,URY,1966,1.9943739
Uruguay,URY,1967,1.7858791
Uruguay,URY,1968,1.7711022
Uruguay,URY,1969,2.014948
Uruguay,URY,1970,2.0556445
Uruguay,URY,1971,2.0680592
Uruguay,URY,1972,2.151425
Uruguay,URY,1973,2.033513
Uruguay,URY,1974,1.9894214
Uruguay,URY,1975,2.076079
Uruguay,URY,1976,2.036281
Uruguay,URY,1977,1.9384688
Uruguay,URY,1978,1.9581765
Uruguay,URY,1979,2.1295252
Uruguay,URY,1980,1.9698678
Uruguay,URY,1981,1.8057377
Uruguay,URY,1982,1.6292428
Uruguay,URY,1983,1.2706877
Uruguay,URY,1984,1.142904
Uruguay,URY,1985,1.0858438
Uruguay,URY,1986,1.0406816
Uruguay,URY,1987,1.1581473
Uruguay,URY,1988,1.5550163
Uruguay,URY,1989,1.5664302
Uruguay,URY,1990,1.2727864
Uruguay,URY,1991,1.4440632
Uruguay,URY,1992,1.6307309
Uruguay,URY,1993,1.3996127
Uruguay,URY,1994,1.2634714
Uruguay,URY,1995,1.420436
Uruguay,URY,1996,1.6751709
Uruguay,URY,1997,1.6990918
Uruguay,URY,1998,1.7282617
Uruguay,URY,1999,2.0379047
Uruguay,URY,2000,1.6001378
Uruguay,URY,2001,1.5239435
Uruguay,URY,2002,1.3784459
Uruguay,URY,2003,1.3675556
Uruguay,URY,2004,1.6792852
Uruguay,URY,2005,1.7261138
Uruguay,URY,2006,1.9857119
Uruguay,URY,2007,1.7867624
Uruguay,URY,2008,2.4584253
Uruguay,URY,2009,2.3763123
Uruguay,URY,2010,1.8785003
Uruguay,URY,2011,2.2764676
Uruguay,URY,2012,2.5486352
Uruguay,URY,2013,2.2159002
Uruguay,URY,2014,1.9708116
Uruguay,URY,2015,1.9813055
Uruguay,URY,2016,1.9102731
Uruguay,URY,2017,1.8007609
Uruguay,URY,2018,1.9173871
Uruguay,URY,2019,1.8929877
Uruguay,URY,2020,1.8362468
Uruguay,URY,2021,1.9665356
Uzbekistan,UZB,1830,0.00022730493
Uzbekistan,UZB,1831,0.00027000296
Uzbekistan,UZB,1832,0.00017836515
Uzbekistan,UZB,1833,0.00022116043
Uzbekistan,UZB,1850,0.0011737327
Uzbekistan,UZB,1855,0.0034050772
Uzbekistan,UZB,1858,0.004656624
Uzbekistan,UZB,1859,0.0048951926
Uzbekistan,UZB,1860,0.0064118695
Uzbekistan,UZB,1861,0.008073317
Uzbekistan,UZB,1862,0.007218839
Uzbekistan,UZB,1863,0.0074929846
Uzbekistan,UZB,1864,0.008330588
Uzbekistan,UZB,1865,0.007892318
Uzbekistan,UZB,1866,0.024718257
Uzbekistan,UZB,1867,0.028117534
Uzbekistan,UZB,1868,0.023187298
Uzbekistan,UZB,1869,0.03117822
Uzbekistan,UZB,1870,0.03353775
Uzbekistan,UZB,1871,0.044879407
Uzbekistan,UZB,1872,0.04566917
Uzbekistan,UZB,1873,0.042486873
Uzbekistan,UZB,1874,0.05111775
Uzbekistan,UZB,1875,0.05831888
Uzbekistan,UZB,1876,0.07176873
Uzbekistan,UZB,1877,0.072599255
Uzbekistan,UZB,1878,0.094045915
Uzbekistan,UZB,1879,0.09565125
Uzbekistan,UZB,1880,0.11122215
Uzbekistan,UZB,1881,0.11611792
Uzbekistan,UZB,1882,0.12123288
Uzbekistan,UZB,1883,0.13677199
Uzbekistan,UZB,1884,0.1376447
Uzbekistan,UZB,1885,0.14860791
Uzbekistan,UZB,1886,0.1510755
Uzbekistan,UZB,1887,0.15845814
Uzbekistan,UZB,1888,0.16383165
Uzbekistan,UZB,1889,0.17537653
Uzbekistan,UZB,1890,0.19686387
Uzbekistan,UZB,1891,0.21484976
Uzbekistan,UZB,1892,0.22542365
Uzbekistan,UZB,1893,0.2618996
Uzbekistan,UZB,1894,0.26439768
Uzbekistan,UZB,1895,0.30113
Uzbekistan,UZB,1896,0.30385524
Uzbekistan,UZB,1897,0.34823182
Uzbekistan,UZB,1898,0.38712174
Uzbekistan,UZB,1899,0.44514644
Uzbekistan,UZB,1900,0.49983278
Uzbekistan,UZB,1901,0.50863945
Uzbekistan,UZB,1902,0.48694685
Uzbekistan,UZB,1903,0.4721402
Uzbekistan,UZB,1904,0.5206786
Uzbekistan,UZB,1905,0.46068573
Uzbekistan,UZB,1906,0.5208482
Uzbekistan,UZB,1907,0.5782695
Uzbekistan,UZB,1908,0.57670337
Uzbekistan,UZB,1909,0.6034298
Uzbekistan,UZB,1910,0.58658105
Uzbekistan,UZB,1911,0.6028113
Uzbekistan,UZB,1912,0.6768505
Uzbekistan,UZB,1913,0.7288129
Uzbekistan,UZB,1914,0.6519893
Uzbekistan,UZB,1915,0.59317935
Uzbekistan,UZB,1916,0.6266709
Uzbekistan,UZB,1917,0.5716736
Uzbekistan,UZB,1918,0.22591326
Uzbekistan,UZB,1919,0.1912089
Uzbekistan,UZB,1920,0.17277387
Uzbekistan,UZB,1921,0.1856666
Uzbekistan,UZB,1922,0.22437327
Uzbekistan,UZB,1923,0.24559969
Uzbekistan,UZB,1924,0.2899484
Uzbekistan,UZB,1925,0.28357244
Uzbekistan,UZB,1926,0.4071322
Uzbekistan,UZB,1927,0.50157225
Uzbekistan,UZB,1928,0.5344026
Uzbekistan,UZB,1929,0.5698346
Uzbekistan,UZB,1930,0.7746349
Uzbekistan,UZB,1931,0.92489266
Uzbekistan,UZB,1932,1.0303143
Uzbekistan,UZB,1933,1.1470792
Uzbekistan,UZB,1934,1.3716922
Uzbekistan,UZB,1935,1.5329733
Uzbekistan,UZB,1936,1.7346312
Uzbekistan,UZB,1937,1.762669
Uzbekistan,UZB,1938,1.843957
Uzbekistan,UZB,1939,1.8498948
Uzbekistan,UZB,1940,2.200981
Uzbekistan,UZB,1941,1.9111354
Uzbekistan,UZB,1942,1.0568321
Uzbekistan,UZB,1943,1.0929418
Uzbekistan,UZB,1944,1.5705565
Uzbekistan,UZB,1945,1.6300219
Uzbekistan,UZB,1946,1.8028723
Uzbekistan,UZB,1947,2.1452339
Uzbekistan,UZB,1948,2.2510219
Uzbekistan,UZB,1949,2.5207536
Uzbekistan,UZB,1950,2.7496636
Uzbekistan,UZB,1951,2.897475
Uzbekistan,UZB,1952,3.0204241
Uzbekistan,UZB,1953,3.107943
Uzbekistan,UZB,1954,3.294446
Uzbekistan,UZB,1955,3.6293743
Uzbekistan,UZB,1956,3.8732884
Uzbekistan,UZB,1957,4.1186666
Uzbekistan,UZB,1958,4.270204
Uzbekistan,UZB,1959,4.346644
Uzbekistan,UZB,1960,4.37476
Uzbekistan,UZB,1961,4.3600297
Uzbekistan,UZB,1962,4.415652
Uzbekistan,UZB,1963,4.57156
Uzbekistan,UZB,1964,4.6951904
Uzbekistan,UZB,1965,4.8048606
Uzbekistan,UZB,1966,4.897582
Uzbekistan,UZB,1967,4.952951
Uzbekistan,UZB,1968,4.9299192
Uzbekistan,UZB,1969,4.9731536
Uzbekistan,UZB,1970,5.058806
Uzbekistan,UZB,1971,5.2251
Uzbekistan,UZB,1972,5.341519
Uzbekistan,UZB,1973,5.410949
Uzbekistan,UZB,1974,5.459171
Uzbekistan,UZB,1975,5.5758104
Uzbekistan,UZB,1976,5.6237226
Uzbekistan,UZB,1977,5.6467643
Uzbekistan,UZB,1978,5.6785173
Uzbekistan,UZB,1979,5.575208
Uzbekistan,UZB,1980,5.6484566
Uzbekistan,UZB,1981,5.4162235
Uzbekistan,UZB,1982,5.387571
Uzbekistan,UZB,1983,5.332127
Uzbekistan,UZB,1984,5.246445
Uzbekistan,UZB,1985,5.5083547
Uzbekistan,UZB,1986,5.139538
Uzbekistan,UZB,1987,5.1235394
Uzbekistan,UZB,1988,5.1576567
Uzbekistan,UZB,1989,5.1771145
Uzbekistan,UZB,1990,5.0231457
Uzbekistan,UZB,1991,4.875583
Uzbekistan,UZB,1992,5.1409836
Uzbekistan,UZB,1993,5.234884
Uzbekistan,UZB,1994,4.785343
Uzbekistan,UZB,1995,4.458557
Uzbekistan,UZB,1996,4.4978404
Uzbekistan,UZB,1997,4.465732
Uzbekistan,UZB,1998,4.8851886
Uzbekistan,UZB,1999,4.9482026
Uzbekistan,UZB,2000,4.854215
Uzbekistan,UZB,2001,4.855205
Uzbekistan,UZB,2002,4.9852676
Uzbekistan,UZB,2003,4.861283
Uzbekistan,UZB,2004,4.7691474
Uzbekistan,UZB,2005,4.3869452
Uzbekistan,UZB,2006,4.4385166
Uzbekistan,UZB,2007,4.3904276
Uzbekistan,UZB,2008,4.4507537
Uzbekistan,UZB,2009,3.7627263
Uzbekistan,UZB,2010,3.6400359
Uzbekistan,UZB,2011,3.8986042
Uzbekistan,UZB,2012,4.0285554
Uzbekistan,UZB,2013,3.7473264
Uzbekistan,UZB,2014,3.5274768
Uzbekistan,UZB,2015,3.3504968
Uzbekistan,UZB,2016,3.5016394
Uzbekistan,UZB,2017,3.4098747
Uzbekistan,UZB,2018,3.5890794
Uzbekistan,UZB,2019,3.6024542
Uzbekistan,UZB,2020,3.5267365
Uzbekistan,UZB,2021,3.5688467
Vanuatu,VUT,1962,0.589145
Vanuatu,VUT,1963,0.46829602
Vanuatu,VUT,1964,0.8590619
Vanuatu,VUT,1965,0.6377293
Vanuatu,VUT,1966,0.9998181
Vanuatu,VUT,1967,1.0622834
Vanuatu,VUT,1968,0.7614577
Vanuatu,VUT,1969,0.5211207
Vanuatu,VUT,1970,0.4630621
Vanuatu,VUT,1971,0.65274125
Vanuatu,VUT,1972,0.6719165
Vanuatu,VUT,1973,0.5742407
Vanuatu,VUT,1974,0.63040704
Vanuatu,VUT,1975,0.5387285
Vanuatu,VUT,1976,0.4173279
Vanuatu,VUT,1977,0.4715356
Vanuatu,VUT,1978,0.5225002
Vanuatu,VUT,1979,0.5399492
Vanuatu,VUT,1980,0.5270916
Vanuatu,VUT,1981,0.42428103
Vanuatu,VUT,1982,0.41447294
Vanuatu,VUT,1983,0.43357527
Vanuatu,VUT,1984,0.42313704
Vanuatu,VUT,1985,0.9081909
Vanuatu,VUT,1986,0.429483
Vanuatu,VUT,1987,0.34028932
Vanuatu,VUT,1988,0.45945814
Vanuatu,VUT,1989,0.4231608
Vanuatu,VUT,1990,0.43705764
Vanuatu,VUT,1991,0.42633843
Vanuatu,VUT,1992,0.39275378
Vanuatu,VUT,1993,0.38315988
Vanuatu,VUT,1994,0.37394714
Vanuatu,VUT,1995,0.3865364
Vanuatu,VUT,1996,0.4823122
Vanuatu,VUT,1997,0.47111174
Vanuatu,VUT,1998,0.4402355
Vanuatu,VUT,1999,0.44957057
Vanuatu,VUT,2000,0.43871787
Vanuatu,VUT,2001,0.4462782
Vanuatu,VUT,2002,0.41689712
Vanuatu,VUT,2003,0.40657294
Vanuatu,VUT,2004,0.27596727
Vanuatu,VUT,2005,0.26935977
Vanuatu,VUT,2006,0.21365964
Vanuatu,VUT,2007,0.4332126
Vanuatu,VUT,2008,0.40716854
Vanuatu,VUT,2009,0.50443053
Vanuatu,VUT,2010,0.49258548
Vanuatu,VUT,2011,0.5248678
Vanuatu,VUT,2012,0.44139603
Vanuatu,VUT,2013,0.40317667
Vanuatu,VUT,2014,0.570078
Vanuatu,VUT,2015,0.4771351
Vanuatu,VUT,2016,0.5174429
Vanuatu,VUT,2017,0.4796968
Vanuatu,VUT,2018,0.5915502
Vanuatu,VUT,2019,0.52959454
Vanuatu,VUT,2020,0.54588795
Vanuatu,VUT,2021,0.54789656
Venezuela,VEN,1904,0.0012959008
Venezuela,VEN,1908,0.0012399139
Venezuela,VEN,1913,0.0047416827
Venezuela,VEN,1914,0.0094112
Venezuela,VEN,1915,0.016344285
Venezuela,VEN,1916,0.025488494
Venezuela,VEN,1917,0.025294641
Venezuela,VEN,1918,0.067399226
Venezuela,VEN,1919,0.06578598
Venezuela,VEN,1920,0.04614224
Venezuela,VEN,1921,0.04910049
Venezuela,VEN,1922,0.061922878
Venezuela,VEN,1923,0.13468306
Venezuela,VEN,1924,0.11385233
Venezuela,VEN,1925,0.19756739
Venezuela,VEN,1926,0.31047386
Venezuela,VEN,1927,0.2916532
Venezuela,VEN,1928,0.54112685
Venezuela,VEN,1929,0.5488367
Venezuela,VEN,1930,0.007139823
Venezuela,VEN,1931,0.0010222235
Venezuela,VEN,1932,1.0334979
Venezuela,VEN,1933,0.75551164
Venezuela,VEN,1934,1.3801496
Venezuela,VEN,1935,1.560897
Venezuela,VEN,1936,0.813603
Venezuela,VEN,1937,2.3826194
Venezuela,VEN,1938,1.5310792
Venezuela,VEN,1939,1.7211167
Venezuela,VEN,1940,2.9769819
Venezuela,VEN,1941,3.5509706
Venezuela,VEN,1942,2.655164
Venezuela,VEN,1943,2.3098001
Venezuela,VEN,1944,3.287684
Venezuela,VEN,1945,3.3299625
Venezuela,VEN,1946,16.451778
Venezuela,VEN,1947,4.0957527
Venezuela,VEN,1948,4.964907
Venezuela,VEN,1949,5.4106
Venezuela,VEN,1950,6.9736648
Venezuela,VEN,1951,8.265779
Venezuela,VEN,1952,8.484903
Venezuela,VEN,1953,7.677483
Venezuela,VEN,1954,7.8888206
Venezuela,VEN,1955,8.849186
Venezuela,VEN,1956,9.260314
Venezuela,VEN,1957,9.539131
Venezuela,VEN,1958,7.187145
Venezuela,VEN,1959,8.283311
Venezuela,VEN,1960,6.9899774
Venezuela,VEN,1961,6.137359
Venezuela,VEN,1962,6.174956
Venezuela,VEN,1963,6.197793
Venezuela,VEN,1964,6.034359
Venezuela,VEN,1965,6.268445
Venezuela,VEN,1966,5.6913166
Venezuela,VEN,1967,6.359738
Venezuela,VEN,1968,6.1439333
Venezuela,VEN,1969,6.2602034
Venezuela,VEN,1970,6.5597806
Venezuela,VEN,1971,5.339305
Venezuela,VEN,1972,5.182891
Venezuela,VEN,1973,5.34679
Venezuela,VEN,1974,5.8656054
Venezuela,VEN,1975,4.838233
Venezuela,VEN,1976,4.2218003
Venezuela,VEN,1977,4.557744
Venezuela,VEN,1978,4.772256
Venezuela,VEN,1979,5.169374
Venezuela,VEN,1980,5.959104
Venezuela,VEN,1981,5.869616
Venezuela,VEN,1982,5.7990947
Venezuela,VEN,1983,5.627509
Venezuela,VEN,1984,5.4858475
Venezuela,VEN,1985,5.805351
Venezuela,VEN,1986,6.1161532
Venezuela,VEN,1987,6.037601
Venezuela,VEN,1988,6.1567545
Venezuela,VEN,1989,5.632653
Venezuela,VEN,1990,6.168074
Venezuela,VEN,1991,5.688271
Venezuela,VEN,1992,5.100214
Venezuela,VEN,1993,5.8551745
Venezuela,VEN,1994,5.9854994
Venezuela,VEN,1995,6.010515
Venezuela,VEN,1996,5.419892
Venezuela,VEN,1997,5.794134
Venezuela,VEN,1998,7.096886
Venezuela,VEN,1999,7.2000227
Venezuela,VEN,2000,6.21711
