ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date
2023-12-17T21:30:54Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,174739,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Somebody to Love,Jefferson Airplane,Surrealistic Pillow,spotify:track:4uGIJG1jYFonGc4LGp5uQL,,,,clickrow,trackdone,False,False,False,0,False,2023-12-17
2023-12-17T21:34:31Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,215537,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Give Me Love (Give Me Peace on Earth),George Harrison,Living in the Material World,spotify:track:1ZiN3wseympSLDIFkaWHHC,,,,trackdone,trackdone,False,False,False,0,False,2023-12-17
2023-12-17T21:37:04Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,152690,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Band On The Run - 2010 Remaster,Paul McCartney,Band On The Run,spotify:track:1H4idkmruFoJBg1DvUv2tY,,,,trackdone,endplay,False,True,False,0,False,2023-12-17
2023-12-17T21:37:10Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,3499,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Cheer Down (2009 Remaster),George Harrison,Let It Roll - Songs of George Harrison,spotify:track:2ykAWKyXykUBtuXnEjPMaf,,,,clickrow,endplay,False,True,False,0,False,2023-12-17
2023-12-17T21:37:22Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,10888,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Love Comes to Everyone (2004 Remaster),George Harrison,George Harrison,spotify:track:5ZYXmLKf2GPYcCHCIYpxg4,,,,trackdone,endplay,False,True,False,0,False,2023-12-17
2023-12-17T21:43:25Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,226503,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Sonne,Rammstein,Mutter,spotify:track:3gVhsZtseYtY1fMuyYq06F,,,,playbtn,endplay,False,True,False,0,False,2023-12-17
2023-12-17T21:59:39Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,210284,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Engel,Rammstein,Made In Germany 1995 - 2011,spotify:track:0BQbA8KuFXqF2BSJQm4tkf,,,,playbtn,endplay,False,True,False,0,False,2023-12-17
2023-12-17T22:03:58Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,250614,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Engel,Rammstein,Made In Germany 1995 - 2011,spotify:track:0BQbA8KuFXqF2BSJQm4tkf,,,,remote,trackdone,False,False,False,0,False,2023-12-17
2023-12-17T22:07:27Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,197719,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Ich will,Rammstein,Mutter,spotify:track:3X0K6fII7VIwL1URPrp8Ko,,,,trackdone,endplay,False,True,False,0,False,2023-12-17
2023-12-17T22:10:48Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,199228,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Moskau,Rammstein,"Reise, Reise",spotify:track:4L9UGREMQBfYLmGwlACgTV,,,,playbtn,endplay,False,True,False,0,False,2023-12-17
2023-12-17T22:11:24Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,34595,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Feuer frei!,Rammstein,Mutter,spotify:track:5aNH8inF5BsbThDeOLs7zs,,,,clickrow,logout,False,False,False,0,False,2023-12-17
2023-12-18T22:12:11Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,9171,PL,194.29.137.21,unknown,Ticket To Ride - Remastered 2009,The Beatles,Help!,spotify:track:7CZiDzGVjUssMSOXrDNYHL,,,,appload,endplay,True,True,False,1702937521,False,2023-12-18
2023-12-18T22:12:14Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,2600,PL,194.29.137.21,unknown,Owner of a Lonely Heart,Yes,90125,spotify:track:0GTK6TesV108Jj5D3MHsYb,,,,playbtn,endplay,False,True,False,1702937532,False,2023-12-18
2023-12-18T22:15:53Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,220160,PL,194.29.137.21,unknown,New Sensation,INXS,Kick,spotify:track:2xcrseImDFEf8Urommws03,,,,clickrow,trackdone,False,False,False,1702937535,False,2023-12-18
2023-12-18T22:20:18Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,264253,PL,194.29.137.21,unknown,A Kind Of Magic - Remastered 2011,Queen,A Kind Of Magic,spotify:track:5RYLa5P4qweEAKq5U1gdcK,,,,trackdone,trackdone,False,False,False,1702937754,False,2023-12-18
2023-12-18T22:24:05Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,164183,PL,194.29.137.21,unknown,Handle With Care,Traveling Wilburys,"The Traveling Wilburys, Vol. 1",spotify:track:1vQxicuNSODoBECPMFjHMG,,,,trackdone,endplay,False,True,False,1702938080,False,2023-12-18
2023-12-18T22:28:43Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,278680,PL,194.29.137.21,unknown,Born in the U.S.A.,Bruce Springsteen,Born In The U.S.A.,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,,,,clickrow,trackdone,False,False,False,1702938246,False,2023-12-18
2023-12-18T22:29:58Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,6282,PL,194.29.137.21,unknown,Modern Love - 2018 Remaster,David Bowie,Let's Dance,spotify:track:3gxEZXUjrNbl3TlSrTGbR5,,,,trackdone,endplay,False,True,False,1702938591,False,2023-12-18
2023-12-18T22:55:04Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,313533,PL,194.29.137.21,unknown,Sledgehammer,Peter Gabriel,So,spotify:track:029NqmIySn1kOY305AAhxT,,,,clickrow,trackdone,False,False,False,1702938599,False,2023-12-18
2023-12-18T23:00:53Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,348226,PL,194.29.137.21,unknown,Radio Ga Ga - Remastered 2011,Queen,The Works,spotify:track:1nQRg9q9uwALGzouOX5OyQ,,,,trackdone,trackdone,False,False,False,1702940105,False,2023-12-18
2023-12-18T23:02:04Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,8275,PL,194.29.137.21,unknown,I Love Rock 'N Roll,Joan Jett & the Blackhearts,I Love Rock 'N' Roll (Expanded Edition),spotify:track:2Cdvbe2G4hZsnhNMKyGrie,,,,trackdone,fwdbtn,False,True,False,1702940515,False,2023-12-18
2023-12-18T23:06:30Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,266333,PL,194.29.137.21,unknown,Slave To Love,Bryan Ferry,Boys And Girls,spotify:track:1c9dnQbOzw01ID7X2IsYOE,,,,fwdbtn,trackdone,False,False,False,1702940524,False,2023-12-18
2023-12-18T23:09:42Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,191180,PL,194.29.137.21,unknown,"Head Over Heels - Dave Bascombe 7"" N.Mix",Tears For Fears,Songs From The Big Chair,spotify:track:5lwQGZYF4BXOzFtXc5zk8q,,,,trackdone,fwdbtn,False,True,False,1702940790,False,2023-12-18
2023-12-18T23:11:11Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,89002,PL,194.29.137.21,unknown,Don't You Want Me,The Human League,Dare!,spotify:track:3L7RtEcu1Hw3OXrpnthngx,,,,fwdbtn,fwdbtn,False,True,False,1702940982,False,2023-12-18
2023-12-18T23:11:24Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,13165,PL,194.29.137.21,unknown,Got My Mind Set on You,George Harrison,Cloud Nine,spotify:track:4wswaG5vmNINMZcVBsAyBP,,,,fwdbtn,endplay,False,True,False,1702941071,False,2023-12-18
2023-12-18T23:11:25Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,1091,PL,194.29.137.21,unknown,We Don't Need Another Hero (Thunderdome),Tina Turner,Private Dancer,spotify:track:50XXRUFNjs85P0MjCZ1c9X,,,,clickrow,endplay,False,True,False,1702941085,False,2023-12-18
2023-12-18T23:11:28Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,2763,PL,194.29.137.21,unknown,Never Tear Us Apart,INXS,Kick,spotify:track:1GjbTNFImFrjFsNdleDe78,,,,clickrow,endplay,False,True,False,1702941086,False,2023-12-18
2023-12-18T23:15:10Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,222706,PL,194.29.137.21,unknown,You Give Love A Bad Name,Bon Jovi,Slippery When Wet,spotify:track:0rmGAIH9LNJewFw7nKzZnc,,,,clickrow,trackdone,False,False,False,1702941089,False,2023-12-18
2023-12-18T23:19:40Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,254000,PL,194.29.137.21,unknown,Change,Tears For Fears,The Hurting,spotify:track:2JhIaeltCDCcp02K936tgx,,,,trackdone,trackdone,False,False,False,1702941327,False,2023-12-18
2023-12-18T23:28:10Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,457675,PL,194.29.137.21,unknown,Let's Dance - 2018 Remaster,David Bowie,Let's Dance,spotify:track:3ix6K4wZY29bCujrSznwFZ,,,,trackdone,trackdone,False,False,False,1702941633,False,2023-12-18
2023-12-18T23:34:13Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,302413,PL,194.29.137.21,unknown,Smalltown Boy,Bronski Beat,The Age of Consent,spotify:track:5vmRQ3zELMLUQPo2FLQ76x,,,,trackdone,trackdone,False,False,False,1702942151,False,2023-12-18
2023-12-18T23:34:23Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,8883,PL,194.29.137.21,unknown,Another One Bites The Dust - Remastered 2011,Queen,The Game,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,,,,trackdone,fwdbtn,False,True,False,1702942454,False,2023-12-18
2023-12-18T23:34:24Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,998,PL,194.29.137.21,unknown,Africa,TOTO,Toto IV,spotify:track:2374M0fQpWi3dLnB54qaLX,,,,fwdbtn,endplay,False,True,False,1702942464,False,2023-12-18
2023-12-18T23:37:42Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,197586,PL,194.29.137.21,unknown,Mystify,INXS,Kick,spotify:track:1teL5em5cNGwVS4l5f8wjg,,,,fwdbtn,trackdone,False,False,False,1702942465,False,2023-12-18
2023-12-18T23:42:24Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,228420,PL,31.61.249.209,unknown,Don't You Want Me,The Human League,Dare!,spotify:track:3L7RtEcu1Hw3OXrpnthngx,,,,trackdone,logout,False,False,False,1702942714,False,2023-12-18
2023-12-19T11:54:12Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,93420,PL,194.29.130.17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Don't You Want Me,The Human League,Dare!,spotify:track:3L7RtEcu1Hw3OXrpnthngx,,,,remote,logout,False,False,False,0,False,2023-12-19
2023-12-20T09:10:13Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,141857,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Don't You Want Me,The Human League,Dare!,spotify:track:3L7RtEcu1Hw3OXrpnthngx,,,,remote,trackdone,False,False,False,0,False,2023-12-20
2023-12-20T09:11:56Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,102362,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Owner of a Lonely Heart,Yes,90125,spotify:track:0GTK6TesV108Jj5D3MHsYb,,,,trackdone,endplay,False,True,False,0,False,2023-12-20
2023-12-20T09:14:10Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,133382,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Ziggy Stardust - 2012 Remaster,David Bowie,The Rise and Fall of Ziggy Stardust and the Spiders from Mars,spotify:track:5IyL3XOaRPpTgxVjRIAxXU,,,,clickrow,endplay,False,True,False,0,False,2023-12-20
2023-12-20T09:17:29Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,197232,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Walk On the Wild Side,Lou Reed,Transformer,spotify:track:5p3JunprHCxClJjOmcLV8G,,,,clickrow,endplay,False,True,False,0,False,2023-12-20
2023-12-20T09:25:56Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,506227,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",White Wedding,Billy Idol,Vital Idol,spotify:track:0bvpSvOYt4KTfZIZJmyFOs,,,,playbtn,trackdone,False,False,False,0,False,2023-12-20
2023-12-20T09:30:01Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,197475,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Mystify,INXS,Kick,spotify:track:1teL5em5cNGwVS4l5f8wjg,,,,trackdone,trackdone,False,False,False,0,False,2023-12-20
2023-12-20T09:34:30Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,268283,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Owner of a Lonely Heart,Yes,90125,spotify:track:0GTK6TesV108Jj5D3MHsYb,,,,trackdone,trackdone,False,False,False,0,False,2023-12-20
2023-12-20T09:34:40Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,9322,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Born To Be Wild,Steppenwolf,Steppenwolf,spotify:track:63OFKbMaZSDZ4wtesuuq6f,,,,trackdone,fwdbtn,False,True,False,0,False,2023-12-20
2023-12-20T09:34:41Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,481,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Take on Me,a-ha,Hunting High and Low,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-12-20
2023-12-20T09:40:30Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,348089,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Radio Ga Ga - Remastered 2011,Queen,The Works,spotify:track:1nQRg9q9uwALGzouOX5OyQ,,,,fwdbtn,trackdone,False,False,False,0,False,2023-12-20
2023-12-20T09:42:07Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,96325,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Heroes - 2017 Remaster,David Bowie,"""Heroes""",spotify:track:7Jh1bpe76CNTCgdgAdBw4Z,,,,trackdone,endplay,False,True,False,0,False,2023-12-20
2023-12-20T09:47:12Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,303991,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Sacrifice,Elton John,Sleeping With The Past,spotify:track:0e3yhVeNaTfKIWQRw9U9sY,,,,playbtn,trackdone,False,False,False,0,False,2023-12-20
2023-12-20T09:50:19Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,185734,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,,,,trackdone,trackdone,False,False,False,0,False,2023-12-20
2023-12-20T09:51:53Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,93343,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Goodbye Yellow Brick Road - Remastered 2014,Elton John,Goodbye Yellow Brick Road,spotify:track:4IRHwIZHzlHT1FQpRa5RdE,,,,trackdone,endplay,False,True,False,0,False,2023-12-20
2023-12-20T09:56:46Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,292879,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Thunderstruck,AC/DC,The Razors Edge,spotify:track:57bgtoPSgt236HzfBOd8kj,,,,playbtn,trackdone,False,False,False,0,False,2023-12-20
2023-12-20T09:59:53Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,155128,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Twist And Shout - Remastered 2009,The Beatles,Please Please Me,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,,,,trackdone,trackdone,False,False,False,0,False,2023-12-20
2023-12-20T10:03:23Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,210349,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Born To Be Wild,Steppenwolf,Steppenwolf,spotify:track:63OFKbMaZSDZ4wtesuuq6f,,,,trackdone,trackdone,False,False,False,0,False,2023-12-20
2023-12-20T10:03:58Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,33802,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Wonderwall - Remastered,Oasis,(What's The Story) Morning Glory?,spotify:track:5qqabIl2vWzo9ApSC317sa,,,,trackdone,logout,False,False,False,0,False,2023-12-20
2023-12-22T20:40:03Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,4840,PL,31.61.249.209,unknown,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,Honky Chateau,spotify:track:3gdewACMIVMEWVbyb8O9sY,,,,playbtn,fwdbtn,True,True,False,1703277598,False,2023-12-22
2023-12-22T20:40:18Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,14400,PL,31.61.249.209,unknown,Copacabana (At the Copa),Barry Manilow,Dance Vault Mixes - Copacabana (At The Copa),spotify:track:5FMXrphygZ4z3gVDHGWxgl,,,,fwdbtn,fwdbtn,True,True,False,1703277603,False,2023-12-22
2023-12-22T20:43:35Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,187866,PL,31.61.249.209,unknown,Imagine - Remastered 2010,John Lennon,Imagine,spotify:track:7pKfPomDEeI4TPT6EOYjn9,,,,fwdbtn,trackdone,True,False,False,1703277618,False,2023-12-22
2023-12-22T20:43:42Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,5863,PL,31.61.249.209,unknown,Breakfast In America - 2010 Remastered,Supertramp,Breakfast In America,spotify:track:4a5pNRjwmzYQuEY1E7O6pj,,,,trackdone,fwdbtn,True,True,False,1703277815,False,2023-12-22
2023-12-22T20:43:58Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,0,PL,31.61.249.209,unknown,Live And Let Die,Wings,Wings Greatest,spotify:track:6AbaUu4XtHu7pGkPE94Tat,,,,fwdbtn,fwdbtn,True,True,False,1703277822,False,2023-12-22
2023-12-23T10:07:07Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,105173,BY,151.249.219.54,unknown,Main Title (from “Game of Thrones”),Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:3Y4egKQO2gOYob1oDITCzV,,,,playbtn,trackdone,True,False,False,1703325923,False,2023-12-23
2023-12-23T10:10:50Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,222746,BY,151.249.219.54,unknown,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,Hot Rocks (1964-1971),spotify:track:5FKkbyGm42hw1y08l2knlO,,,,trackdone,trackdone,True,False,False,1703326028,False,2023-12-23
2023-12-23T10:15:31Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,279906,BY,151.249.219.54,unknown,"My Back Pages - Live at Madison Square Garden, New York, NY - October 1992",Bob Dylan,Bob Dylan - 30th Anniversary Concert Celebration,spotify:track:0bIGNGUqgpB82sAksxonkZ,,,,trackdone,trackdone,True,False,False,1703326251,False,2023-12-23
2023-12-23T10:21:20Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,34653,BY,151.249.219.54,unknown,All My Loving - 2023 Mix,The Beatles,The Beatles 1962 – 1966,spotify:track:72cBk2iqWcax9eoIXGNVM6,,,,trackdone,logout,True,False,False,1703326531,False,2023-12-23
2023-12-23T13:40:57Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,94541,BY,151.249.219.54,unknown,All My Loving - 2023 Mix,The Beatles,The Beatles 1962 – 1966,spotify:track:72cBk2iqWcax9eoIXGNVM6,,,,appload,trackdone,True,False,False,1703338766,False,2023-12-23
2023-12-23T13:41:11Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,12568,BY,151.249.219.54,unknown,Nothing Else Matters,Metallica,Metallica,spotify:track:0nLiqZ6A27jJri2VCalIUs,,,,trackdone,fwdbtn,True,True,False,1703338870,False,2023-12-23
2023-12-23T13:44:22Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,191830,BY,151.249.219.54,unknown,Beds Are Burning - Remastered,Midnight Oil,Diesel And Dust,spotify:track:1CtAzw53AIXKjAemxy4b1j,,,,fwdbtn,fwdbtn,True,True,False,1703338884,False,2023-12-23
2023-12-23T13:48:38Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,223519,BY,178.163.187.135,unknown,Heart,Pet Shop Boys,Discography - Complete Singles Collection,spotify:track:1g5sWjTKlKXFiIiw1BOHaj,,,,fwdbtn,logout,True,False,False,1703339106,False,2023-12-23
2024-01-01T20:07:31Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,34080,BY,178.163.187.135,unknown,Heart,Pet Shop Boys,Discography - Complete Singles Collection,spotify:track:1g5sWjTKlKXFiIiw1BOHaj,,,,appload,trackdone,True,False,False,1704139554,False,2024-01-01
2024-01-01T20:12:33Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,301373,BY,178.163.187.135,unknown,Major Tom (Coming Home),Peter Schilling,The Different Story (World Of Lust And Crime),spotify:track:709ffFK4o4MtG1NKoLvOma,,,,trackdone,trackdone,True,False,False,1704139652,False,2024-01-01
2024-01-01T20:16:20Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,226866,BY,46.53.235.233,unknown,All Things Must Pass (2014 Remaster),George Harrison,All Things Must Pass,spotify:track:1AGridgU0QAWZykQReGWk5,,,,trackdone,trackdone,True,False,False,1704139953,False,2024-01-01
2024-01-01T20:19:41Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,199586,BY,46.56.199.178,unknown,Handle With Care,Traveling Wilburys,"The Traveling Wilburys, Vol. 1",spotify:track:1vQxicuNSODoBECPMFjHMG,,,,trackdone,trackdone,True,False,False,1704140181,False,2024-01-01
2024-01-01T20:23:38Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,237320,BY,46.56.199.178,unknown,The Look,Roxette,Look Sharp!,spotify:track:2oWMI54r0qT4N8Xb4C76vq,,,,trackdone,trackdone,True,False,False,1704140381,False,2024-01-01
2024-01-01T20:30:44Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,302413,BY,46.56.199.178,unknown,Smalltown Boy,Bronski Beat,The Age of Consent,spotify:track:5vmRQ3zELMLUQPo2FLQ76x,,,,fwdbtn,trackdone,True,False,False,1704140742,False,2024-01-01
2024-01-01T20:30:50Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,4716,BY,46.56.199.178,unknown,Bitter Sweet Symphony - Remastered 2016,The Verve,Urban Hymns,spotify:track:57iDDD9N9tTWe75x6qhStw,,,,trackdone,fwdbtn,True,True,False,1704141044,False,2024-01-01
2024-01-01T20:35:07Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,257106,BY,46.56.199.178,unknown,The Air That I Breathe - 2008 Remaster,The Hollies,Hollies,spotify:track:6yLIqXX9edg1x0HZS7cZEv,,,,fwdbtn,trackdone,True,False,False,1704141050,False,2024-01-01
2024-01-01T20:37:14Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,125133,BY,46.56.199.178,unknown,Hot Stuff,Donna Summer,Bad Girls,spotify:track:2zMJN9JvDlvGP4jB03l1Bz,,,,trackdone,endplay,True,True,False,1704141307,False,2024-01-01
2024-01-01T20:39:23Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,129120,BY,46.56.199.178,unknown,You've Got To Hide Your Love Away - Remastered 2009,The Beatles,Help!,spotify:track:4F1AgKpuFRMLEgtPETVwZk,,,,playbtn,trackdone,False,False,False,1704141434,False,2024-01-01
2024-01-01T20:40:11Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,46030,BY,46.56.199.178,unknown,Handy Man,James Taylor,JT,spotify:track:70aUjWZmd9F3bRSsR4DwAJ,,,,trackdone,fwdbtn,False,True,False,1704141563,False,2024-01-01
2024-01-01T20:41:07Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,56790,BY,46.56.199.178,unknown,Heart Of Gold,Neil Young,"Eat, Pray, Love",spotify:track:5vd1QZ0tdXOExiegC55IAS,,,,fwdbtn,endplay,False,True,False,1704141611,False,2024-01-01
